account_id,acct_name,acct_type,amount,detail_category,entry_date,entry_text,gv_code,holder_name,payee_payer_name,paymt_purpose,turnover_id,user_id
5440240c-3941-4762-8d7f-33d36e8ce727,Pfändungsschutzkonto,GIROKONTO,-1100.0,home_rent,,ONLINE-UEBERWEISUNG,177.0,Abdullah Schuchhardt,Allersberger St Teileigentuemergemeinschaftnuernberg,"Kref+6210156719054.84.74.491Z Svwz+Miete Apartment 8.823 Abdullah Schuchhardt Datum 83.83.1154, 00.14 Uhr5.Tan 950789 Abwa+Rupp",4c8615c0-1bc2-11e6-24fd-4c469c91456d,8a77e1e4-5eb6-48fb-ac1a-d26cb27a5893
5462ea5d-fe0c-4560-b86e-46bad19295da,Kontokorrent,GIROKONTO,-635.11,insurance,,Basislastschrift,105.0,Michel Stroh,Techniker Krankenkasse,Eref+3606163395 Mref+50853151175 Cred+De28Tk763537667675 Svwz+Bnr: 19114948 B0804909574 Beitraege 67/79 Eref: 6067568503 Mref: 97193102630Cred: De42Tk941727518210 I Ban: De60478843632499704140Bic: Haspdehh,598bf280-0487-11e8-4473-ce8a94c52114,4c616f7b-2b7c-4403-9195-0a9140685995
547e0497-6c88-476f-b33a-fa2d9abe7f87,Sichteinlagen,GIROKONTO,-0.99,bills_communication,2020-04-28,FOLGELASTSCHRIFT,105.0,Heiko Schomber,Freenetfunk,"Pp.3369.Pp . Freenetfunk, Ihr Einkauf Bei Freenetfunk",340dba10-88e3-11ea-b5d8-ba9798199ca5,5f844a30-4c7b-4213-8d3b-9d9ffb2a61d5
54b0d1f3-a0a5-4a93-b948-f4e1f13e57fc,Kontokorrent,GIROKONTO,-290.0,financial_loan_payment,,Darlehenstilgung,835.0,Karl-Hermann Klapp,Teilzahlung Darlehen,"Iban De2692748049De75523453769365349619Rechn.Zins         887,04 Tilg./Entg.        364,82 Tilgung Susanna    69.95.9327",80872d80-938b-11e8-c01a-f40ceeebccc9,dae852e1-de2c-4e6f-aaf0-b9f0b677377d
54bc6397-f5dd-47c4-9df3-b7c5eee5024e,Kontokorrent,GIROKONTO,264.79,income_crossbooking,,Überweisungsgutschr.,166.0,Torben Neureuther,Torben Neureuther,"Svwz+Gesch.Anteilkto. 3714973681Dividende       9,84 Und   Kontoaufloesung  Auszahlungguthaben       997,48 Dividende Erdal 8674 Simon An: De72004983983750643545 Bic: Bevodebb",395c05c0-678a-11e8-6b07-85cdc34e2913,924ae318-fae4-4ba4-a892-58d157ec425d
550aa0c9-642f-4715-8e24-00a5d374c13a,Sichteinlagen,GIROKONTO,-650.12,home_rent,,FOLGELASTSCHRIFT,105.0,Magdalene Losekann,Hausverwaltung Optima Gmbh,"Eref+1775610706 Mref+997.6126.23.72 Cred+De3726627452943208 Svwz+Miete 316.2236.08 24/4273, Naechster Einzug Am Ersten Werktag 59/1661 In Hoehe Von 192,23 Eur Abwe+Rhode, Mathias",220dce90-9fc6-11e6-fffd-b5f1eece62ec,32f79a42-4953-4606-b4c4-a2034be8fd04
552ef117-b8b9-479c-9992-8513df40b67f,S-PrivatKonto Komfort Plus,GIROKONTO,-120.0,health_services,,ONLINE-UEBERWEISUNG,177.0,Kenneth Wulff,Familiengesundheitszentrum,"Kref+6731619770678616423 Svwz+Fabelkurs 60F39950B Datum 86.26.4621, 37.50 Uhr4.Tan 372033",b09a2a70-72fb-11e6-cf01-540ac77bcbf0,4a524c9f-2ee6-46b0-b6e0-2d978255d06d
55536110-c131-41b1-a95a-48cfc7f884d3,Sparkassen-Onlinekonto,GIROKONTO,-495.0,home_rent,,DAUERAUFTRAG,117.0,Alida Denise Leonardo Riehl,Ft Immobilien Gmbh,Svwz+Miete Struvestrasse 94,7e46f180-89c5-11e6-0fc4-a182f13cd266,4f509121-91f3-45bc-b264-8b156fcf090a
5590d8e1-d92b-424d-bdd2-0a3df2e15501,LzO GiroCampus,GIROKONTO,-462.55,financial_loan_payment,,EINZUG RATE/ANNUITAET,601.0,Irene Eimer,Landessparkasse Zu Oldenburg,"Darl.-Leistung 5610634715 Für 86.84.8182 - 41.05.3755Saldo            76.229,69-Zinsen               38,20 Tilgung             172,77",f7b6d340-9efc-11e6-456c-de44a0fe42bc,19213ec2-e123-4f35-958a-ec9fbadb2662
55f6357f-0ee3-4e39-aeab-b1b7b246c24d,Sichteinlagen,GIROKONTO,-370.0,home_rent,,ONLINE-UEBERWEISUNG,177.0,Gunnar Leonore Geißler,U Erik C Cussigh,"Svwz+Kaltmiete Trudi Valerij Str. 93, 07714 Trudi Datum 36.25.4385, 56.34 Uhr2.Tan 753013",ff8d7700-9103-11e7-9a05-0753952088b5,16643041-d995-4cfd-9524-0ba3776cfb86
56515c33-cffe-48c5-8f40-3ae68fe30908,Top Giro,GIROKONTO,-9.7,expenses_food,2021-06-04 00:00:00,LASTS ELCASH,105.0,Kati Juncken,Maxl Baeck,Maxl Baeck Gmbh + C//Marktnfeld/De 4198-52-48T50:89:29 Folgenr.635 Verfalld.3939-26,ce2417e0-c4c7-11eb-f177-0f081fdf17c7,38ab004a-51ff-40e8-8ed3-67da73038e3d
565698f2-9b7c-4a6c-926e-4aa4c6729ef2,0-Euro-Konto,GIROKONTO,-263.44,insurance,,Lastschrift,0.0,Gereon Verena Eberhardt Annette Asta Agata Schönland,Techniker Krankenkasse Tk Buchnr 69016980659 Monate 58 29 13 30 D544562508 Beitraege End To End Ref 8840756206 Mandatsref Md2937215R1 Glaeubiger Id De77Tk591986199311 Sepa Basislastschrift Wiederholend,Techniker Krankenkasse Tk-Buchnr 69841797184 Monate 66/94- 35/72 D393604199 Beitraege End-To-End-Ref.: 7156725241 Mandatsref: 19518596899 Gläubiger-Id: De10Tk992523899345 Sepa-Basislastschrift Wiederholend,f41994e0-b204-11e7-1608-d17474d89dfe,1a0a994a-3c24-41b1-88ea-cc7559ff18ba
566d5724-44f3-4dc1-ba3a-96db665d6fdb,KONTOKORRENTKONTO,GIROKONTO,-53.74,expenses_food,,Kartenzahlung,5.0,Jane Weiß,Eref 89248383036097348187741280 Kref Xw6277 Dd5654 50 37 79 48 58 444600 Mref Offline Cred De88Zzz89683772876 Purp Idcp Garant Debitk Zh Svwz Kartenzahlung Girocardaldi Sagt Danke 40 791 Huckeswagen 38 80 7724 Um 42 92 Uhr Ec 35870056 759478 Cicc Fpin 07844 6711886456 1 3344 Ref Offli,Eref+25867321996165575424703990 Kref+7167357722858054639055.40.99.308398 Mref+0222594 Cred+De94Zzz38117904298 Purp+Idcp Garant.Debitk.Zh Svwz+Kartenzahlung Girocardaldi Sagt Danke 65 316/Huckeswagen 72.21.3241 Um 61.30 Hedda Ec/32340408/358173/Cicc/Fpin 56593/4149720622/5/7397 Ref Offli,b4f6f880-e009-11e5-f0b8-0ab1fb336f90,83c43717-58f7-422f-bccb-1718ca7ba4f5
5676b3d0-502e-44eb-93a8-77476e893711,Sichteinlagen,GIROKONTO,-85.86,expenses_food,,KARTENZAHLUNG,106.0,Rene Lindner,Globus Bm Idarober,Svwz+1455-40-44T73.32.87 Karte9 4466-85 Abwa+Globus Bm///De,78e82b10-ab1e-11e8-0dcc-7211b4e6e811,5618d0aa-41bf-4903-99f4-5db7caf92165
5683dd72-54be-4bbc-b5a2-a0da1b9d492c,0-Euro-Konto,GIROKONTO,-28.53,expenses_food,,Lastschrift,0.0,Stefan Sarah Hölzenbecher,Rewe Frankfurt Obe 605064533206699513388258719 Rewe Sa Gt Danke 27641383 End To End Ref 754108606586491554197394338 Mandatsref 8468779001139897744630 Glaeubiger Id De43Zzz14756762011 Sepa Basislastschrift Einmalig,Rewe /Obe 687401000043906360404008345 Rewe Sa Gt Danke. 37358361 End-To-End-Ref.: 057393439171986608592185763 Mandatsref: 6355833434145331119423 Gläubiger-Id: De06Zzz66953833912 Sepa-Basislastschrift Einmalig,5e6d3b10-ecc8-11e6-afff-b444afbd51c9,4cd6964e-26a6-488e-870c-2d03eaae88c8
56927751-5b0f-46ff-b860-d983b1bdf015,Sichteinlage,GIROKONTO,-289.1,insurance,,ERSTLASTSCHRIFT,105.0,Karl-Ernst Möchlichen,Barmenia Krankenversicherung A G,Eref+472759378809 Mref+976859233499748 Cred+De63Zzz43763727092 Svwz+Krankenversicherung/Vertrag 761432749E33 Abwa+Barmenia Krankenvers. Ag,e2fee710-6aae-11e8-c437-0f1295bb0019,3fe79933-ec7b-43ba-8f52-710a8e32100d
569eb87a-a9c8-4965-9e91-8ff14d328750,Giro,GIROKONTO,554.26,income_rent,,None,152.0,Marija Tülay Birgitta Mans,Harald Oestrovsky,Kref+8425937449339283763703.95.40.147892 Purp+Rinp Ratenzhlg/Dauera Svwz+Miete Romerstr.823,51684640-25b4-11e9-7b39-1e0d8c0a399a,c900387c-06bc-4917-b914-402fb3e39d0d
569eb87a-a9c8-4965-9e91-8ff14d328750,Giro,GIROKONTO,554.26,income_rent,,None,152.0,Marija Tülay Birgitta Mans,Laurenz Jähn,Kref+9321416832707750990421.45.42.873351 Purp+Rinp Ratenzhlg/Dauera Svwz+Miete Salih Roemerstr. 823,1aed6980-c5d6-11e8-39da-161968d1b8fe,c900387c-06bc-4917-b914-402fb3e39d0d
572d9c33-93f8-4370-81f7-74a913aef09d,Start-Konto,GIROKONTO,-405.0,home_rent,,Dauerauftrag,0.0,Raisa Siering,None,David Gustav Pbnkdeffxxx  Monatsmiete End-To-End-Ref.: 33998681545 Dauerauftrag,a354aa30-abe7-11e8-e59b-edf1a48fb5d4,31dc775d-675d-4549-a903-276595b0e8fb
575c45c0-f883-410a-b802-54a2113123d6,Onlinekonto,GIROKONTO,-430.97,home_rent,,FOLGELASTSCHRIFT,105.0,Eberhard Hölzenbecher,Wildauer Wohnungsbaugesellschaft Mbh,"Mref+0558915084 Cred+De64Zzz88276898988 Svwz+3462/891/7/7 297,80 Miete",f3bc9f90-36d1-11e8-30eb-b8662de9bf73,4be6a4cd-3ab2-4b5f-b911-81bf57da27bc
57b916cb-9cf3-402d-bfd5-3cf1ecc9033b,Sichteinlagen,GIROKONTO,-10.99,expenses_food,,SEPA-ELV-LASTSCHRIFT,107.0,Oxana Annelie Nick Birthe Gorlitz,Getraenkem Leip Lindenth,Eref+47791051813728705267429580+6205011784173214896472Cred+De80Scl19771213177 Svwz+Elv30165196 36.40 24.95 Me8,e343fe60-65cb-11e7-c989-690ae3acfa40,ef79e9b8-c465-4c8f-9c5a-976b03716d0c
57be88fd-6895-4f9f-8160-6a02d6c71206,KONTOKORRENTKONTO,GIROKONTO,-228.81,bills_communication,,SEPA-Basislastschrift,105.0,Cilli Trupp,Telefonica Germany Gmbh Co Ohg,"Eref+95697174846018314617241399326036 Kref+0638532029510074544056.23.86.990063 Mref+470457330492018839260600 Cred+De3013115516521614 Svwz+Kd-Nr.:0628896027,Rg-Nr.:02 56678529/1,Mehr Infos Unter:Ihre Mobilfunkrechnung.",6e9a14c0-c285-11e7-de30-9dbea545ff11,4465d316-15d0-4c35-aa20-3462f9c7660e
57c9d24b-74ea-4219-8f86-95e390564b36,Sichteinlagen,GIROKONTO,-764.07,home_rent,,None,117.0,Meta Valeria Roswita Sven Bernadette Valeri Philip Salih Wladimir Horst-Dieter Cosimo Holt,Steffen Margraf,Svwz+Miete+Nebenkosten Wehlachstrasse 99,514fb530-25b4-11e9-a08d-c0f29febf306,cde2c3fa-ec8f-48a8-b451-f4f2cc29c7ac
57db32cf-a942-4d50-886d-d1eae53f6a58,S-GIRO Firmen,GIROKONTO,-69.83,bills_communication,,FOLGELASTSCHRIFT,105.0,Gilbert Häring,Telekom Deutschland Gmbh,Eref+127806472 450712265586Mref+18536608875208592966249954019648680 Cred+De50Zzz67615745852 Svwz+Festnetz Vertragskonto7900219936 Rg 1904455483/2 9.59.7640,c4c21170-442d-11e8-b602-af562d37d697,b055d6cd-970d-4442-99e3-7b7f28ed0503
58a9cee2-499e-4bb7-96e5-605d2b39c175,Naspa Giro Service,GIROKONTO,-42.76,expenses_food,2020-10-06,KARTENZAHLUNG,106.0,Margret Löchel,Sylvana Maerkte Gmb,7751-69-53T40.38 Debitk.3 5790-91,e094aa30-0766-11eb-61a4-d617183ce043,645af673-9f35-485c-bec3-e3dc45641493
58de4fdf-ce72-4703-8e8a-c91ddba95cae,Kontokorrent,GIROKONTO,-343.0,home_rent,,Basislastschrift,105.0,Edelgard Metz,Wohnungsbaugenossenschaftwismut Claudia Eg,Eref+2148756648900356552107675392567 Mref+56399711189103198284 Cred+De40Zzz32873883436 Svwz+Miete 70/9205-0/31-5613-08 -85 Eref: 03496729826 9389035283577807Rcur Mref: 40458108196826735075 Cred: De49Zzz25115123209 Iban: De68837346454452162296 Bic: Byladem9475 Abwa: Wbg Wismutleopoldine Eg Abwa+Wbg Wismut Leopoldine Eg,31e8ce40-7f1d-11e8-e529-857df7088559,a6914be6-f455-4f09-baed-de468fdca5f5
5910abae-7ed7-461f-8df4-2c9921e2cca0,Sichteinlagen,GIROKONTO,-13.74,expenses_food,,SEPA-ELV-LASTSCHRIFT,107.0,Micha Gotthard,Rewe Rosenheim Kruschwitz,Eref+454809355986745254967436289 Mref+46666684144745238208041827+De64Zzz61982060870 Svwz+916018874426272335077716413 Rewe Sagt Danke. 34626762,35ca70e0-e748-11e6-ccc3-050180bfd5e5,ff79b13b-15ca-4054-8208-986707cd8993
59166ba8-767b-44c0-8400-1ecbfc597909,Giro,GIROKONTO,-11.4,fees_government,,OnlBanking-Euro-Überweisung,177.0,Andres Bender,Schufa Holding Ag,Svwz+Bic:Deutdeff207 Iban:De75678312178378648609Datum: 24.05.74 Zeit: 22:75Uft 2893270028 Bekir 378033 822882078527,6fbe0350-c768-11e8-d153-63def9584cc9,346bc962-62a6-441a-bf21-334e8bcd71e2
5929410f-3a90-40af-b7f1-192ec02da01c,Kontokorrent,GIROKONTO,-0.99,bills_communication,2020-03-10,Basislastschrift,105.0,Roswitha Laszlo Stiffel,Freenetfunk,"Pp.2570.Pp . Freenetfunk, Ihr Einkauf Bei Freenetfunk Eref: 6627656512710 Pp.7824.Pp Paypal Mref: 4941394086822 Cred: Lu10Zzz6683239976486946910 Iban: Fr4156265257051574956802267 Bic: Bnpafrpp",15d09650-6262-11ea-9a2e-2c43691751d7,9b416274-0791-4f59-b73c-411807b8744a
5929410f-3a90-40af-b7f1-192ec02da01c,Kontokorrent,GIROKONTO,-0.69,bills_communication,2020-05-22,Basislastschrift,105.0,Roswitha Laszlo Stiffel,Freenetfunk,"Pp.9046.Pp . Freenetfunk, Ihr Einkauf Bei Freenetfunk Eref: 3069387542164 Pp.9793.Pp Paypal Mref: 6851147742348 Cred: Lu37Zzz5932474463146446382 Iban: Fr6917518799254430891026661 Bic: Bnpafrpp",2df04000-9bbf-11ea-4c59-f003b32fc5a5,9b416274-0791-4f59-b73c-411807b8744a
597e7b56-d9d7-4ac7-a4a4-19f7a054da97,Privatgirokonto Giro Premium,GIROKONTO,52.69,income_crossbooking,,KONTOUEBERTRAG HABEN,97.0,Gabriel Striebitz,Gabriel Striebitz,Svwz+Konto 0818146327 Ausbuchung Des    Kontosaldos Wegen Kontoaufloesung,a8fa9c40-80f4-11e5-df01-52f876b60c07,fd9d8a58-048f-4a85-95e5-6f47184ec607
59d15347-88c5-405d-893f-2ec34a3b7074,0-Euro-Konto,GIROKONTO,-509.0,home_rent,,Dauerauftrag,0.0,Frieda Zahn,Catrin Eva-Maria Genodem8Gbe De37703838912062491324 Miete Egzona Nuraj End To End Ref Notprovided Dauerauftrag,Vito Adelheid Genodem3Gbe De28637495033015600579 Miete Frieda Zahn End-To-End-Ref.: 66840982190 Dauerauftrag,931e3390-d62a-11e7-0556-2a2a5c4e1adb,61142d09-3c6e-4e72-be8f-0748028d9061
59d8fdf3-8f47-4bb0-a03a-cf21b09a86b4,Sichteinlagen,GIROKONTO,-346.64,bills_communication,,EINZELUEBERWEISUNG,116.0,Franjo Weller,Telefonica Germany,Svwz+Kundennummer 7125766862            81.90./55.07 98125462/4272,67881850-554b-11e7-ce70-e6b9c66876b7,598df927-c501-4542-a514-d325f557f7d1
59ee2e38-99d3-4c67-9852-d541fd4a2413,Naspa Giro Online,GIROKONTO,-57.65,health_services,,ONLINE-UEBERWEISUNG,177.0,Daria Lindner,Aerztl Verrechnungsst Buedingen,"Svwz+272572197786 Daria Lindner Datum 08.72.8500, 32.81 Uhr7.Tan 483754",6f776e20-341e-11e6-b874-2eb63a9ea242,dd4114f9-d314-4a8e-8da8-cc11a9f4046b
5a2a488b-ecb9-4b0b-b487-d41d6b1edde9,Girokonto S-Classic,GIROKONTO,-54.84,bills_communication,,FOLGELASTSCHRIFT,105.0,Janusz Eigenwillig,Telekom Deutschland Gmbh,Eref+604584342 481563712066Mref+91408076830020077855175013243332529 Cred+De25Zzz47586880449 Svwz+Rech.Nr. 0349719361 714766 Vertragskonto 3181178785,6938c700-5094-11e7-efd4-16b3f540f267,5dfe8746-897e-4fc4-b8ac-f62814ff4b5f
5a41ebb9-6032-4db4-8cd9-be69f65cd5b1,Girokonto,GIROKONTO,-20.59,expenses_food,,,5.0,Klaus-Ulrich Hendriks,Getraenkedienst Gmbh Co Kg,Lastschrift / Belastung Kartenzahlung Getraenkedienst Tamara Gmbh + Co./ 9340-93-64T22:09:40 Kfn 8 Vj 9743 Ref. 5697548325030105/56771,f0833450-c50c-11e8-9f5b-c1f77f849671,6b3b83f0-87ce-4008-88cc-d3f5255c1ea0
5a7ec941-17be-4af4-823e-c22ecb068195,HaspaJoker comfort,GIROKONTO,-32.79,expenses_food,2020-12-08,,,Reza Gerlach,Schlemmermarkt Carlos App Paymorrow,E2Skde Ihr Einkauf Bei Schlemmermarkt Brunhild Vom 61.49.3743,508f5170-38e8-11eb-72aa-39e25c104d01,026fae29-67f6-4ed0-af79-3ba04f53ee55
5a8e4511-9833-4a94-8336-ca41fb0084f0,Girokonto,GIROKONTO,-570.66,financial_crossbooking,,Lastschrifteinzug,5.0,Abram Patrik Mosemann,Abram Patrik Mosemann,"Mref+0821035830888.42.71577Cred+De75Dkb26475851200 Svwz+Darl.-Leistung 4170138888 Tilgung 546,44 Eur Zinsen 017,31 Eur",dc252a60-6f0d-11e6-6a16-209f003f952d,54ce0135-c9fe-4736-a99d-c4eb260286c5
5aa4087c-4fe8-49f0-89a3-9fe06c9a043b,Giro,GIROKONTO,-2652.69,home_rent,,Lastschrift SEPA B2C,105.0,Holm Wulff,Nm Nord Immo Management Gmbh Co Kg,"Mref+9754656202 Cred+ Svwz+77/2172/2/8940 5466,91Miete",bd1969d0-e08d-11e8-c44f-2bc94d9fd56a,1ebc44cb-8eb1-4587-9864-fd09663895ca
5ac0d2e9-1f93-4289-aa0b-e493e794ed2d,Kontokorrent,GIROKONTO,500.0,income_rent,,Dauerauftragsgutschr,152.0,Tassilo Gertz,Zoltan Krebs,Purp+Rinp Dauerauftrag/Ratesvwz+Miete Iban: De05644280513539300756 Bic: Oaspde5A,4cef0000-af0c-11e8-e2dd-54d0fae51804,33c7c22d-2d94-47a9-8265-8f916d834d51
5aecc19f-6052-4c45-bd12-84ada2430559,GiroDirekt,GIROKONTO,-530.0,home_rent,,DAUERAUFTRAG,117.0,Herta Hövel,L Erbek,Svwz+Miete Wohnung No 7 9.Og Ligeorg-Schumann-Str.46626420 ,eacb9170-ce4e-11e7-ca22-328c4e91dae8,b1b3743e-66fc-4a3d-bf9c-066cffac8ec4
5afd9860-db33-450b-86c3-e0723f91273e,Privatgirokonto,GIROKONTO,-340.0,home_rent,,ONLINE-UEBERWEISUNG,177.0,Rotraud Scholtz,Karolina Anders,"Kref+73899407303860205434860 Svwz+Miete Irene Datum 56.12.5490, 10.07 Uhr2.Tan 800873 Abwa+Lipscke",c8af7c20-278b-11e6-7a90-1dfd73b1988d,be3dd5bc-a547-4531-b636-c53085c33722
5b0eacf8-7167-45d2-bb02-2af060b09c51,Giro Nispa Online,GIROKONTO,-110.79,expenses_food,2020-12-11 00:00:00,,,Joerg Veli Und Schleich,Reformhaus Lange,4175-37-35T38:05 Debitk.2 0935-24,cfd25dd0-3b43-11eb-d037-0a41aa786e1e,68a17244-a48a-463b-b22d-00c1d4b9a7ef
5b6825bb-41a7-4709-85f9-422c84b0c915,Sichteinlagen,GIROKONTO,-175.4,insurance,,FOLGELASTSCHRIFT,105.0,Jonas Hendriks,Ergo Versicherung Ag 11744Duesseldorf,Eref+342949114229323405458865063 Mref+9916667076026189 Cred+De46Zzz44318524586 Svwz+Vermoegensschaden-Haftpflichtversicherung Sv56710205 48.91.68-43.36.46,2f737040-fa24-11e6-719f-2897708a4556,70cae9e8-f652-420c-bb12-613b1d017e68
5bb44fb1-0519-45fb-8f60-32c74a0898e6,KONTOKORRENTKONTO,GIROKONTO,-25.47,expenses_food,,Kartenzahlung,106.0,Torben Oderwald,Eref 10739774849388832850250709 Kref Xw8447 Dd8239 88 99 76 53 45 709521 Mref 574849 Cred De97Zzz96586857592 Purp Idcp Garant Debitk Zh Svwz Kartenzahlung Girocardnetto Marken Discount Gottfriedingerschwaige 62 32 3926 Um 81 88 Christa Ec 90277126 751669 Cicc Fpin 24326 5782900179 8 9395,Eref+64233217193346847348904175 Kref+4742810711432149850322.66.81.654515 Mref+026644 Cred+De18Zzz97212305520 Purp+Idcp Garant.Debitk.Zh Svwz+Kartenzahlung Girocardnetto Marken-Discount/Gottfriedingerschwaige 53.72.8679 Um 09.54 Ria Ec/05357072/150084/Cicc/Fpin 52058/3468253252/5/9820,67320910-554b-11e7-7f14-8ec91a1c1faf,91d78850-4e0b-4870-bff5-7278a90a468a
5bdcfe69-8ccb-432c-b85f-67b472bba302,Kontokorrent,GIROKONTO,430.0,income_rent,,DA-GUTSCHRIFT,152.0,Gislinde Und Natascha Wulf,Engin Und Guenter Rejn,Purp+Rinp Dauerauftrag/Ratesvwz+Miete Iban: De28015439710770450300 Bic: Solades6Tub,dce8c000-7d8a-11e8-dfa0-a8afcaf57b9e,c806f4c3-21d3-46dd-ba2e-12bed390492d
5c4d4358-3dff-4020-95f4-10f630a0e4bf,Kontokorrent,GIROKONTO,-9.99,bills_communication,,Basislastschrift,105.0,Katrin Harloff,Congstar Gmbh,Eref+5178616703 Mref+7085697191 Cred+De52Zzz15975532169 Purp+Othr Andere Svwz+Kundennummer 8863833487/Rg 2624727439 Vom 16.20.75 Eref: 2044400297 Mref: 7656295848 Cred: De17Zzz68833598688 Iban: De00623028029290783987 Bic: Pbnkdeff Abwegp Congstar Prepaid Abwe+Gp Congstar Prepaid,08e7de80-799d-11e8-d88c-995c26a88da8,4de6ae48-db65-405c-aa1d-0aedb1f489da
5c6daa9b-40f5-479f-958b-1d78c92cbc6b,Kreditkarte Rike,KREDITKARTE,-37.71,expenses_food,2020-01-23,,,Domenico Marieluise Freudenberger,Ag,Basic Ag  Fil. 23,4c5e8e20-3d73-11ea-c506-142458257084,65252962-0c48-476a-83c3-057db1d7b789
5cc417fa-b082-4306-90bc-a67913a5b1cb,Sichteinlagen,GIROKONTO,-680.0,home_rent,,DAUERAUFTRAG,117.0,Sigurd Beier,Gunther Billmeier Riehl,Svwz+Miete Birnbaumstr. 8 Fam. Nahm,c56b7910-bf60-11e7-9f8c-d7fcff04c269,5a824b0d-1001-426b-b0be-0d8947d9c0f5
5cc9449d-dd6e-48a8-aea2-cf96508965e9,Kontokorrent,GIROKONTO,-0.97,fees_bounced,,,0.0,Anastasios Scheuermann,Nan,"Sepa Basislastschrift Rückgabe/Widerspruch Vom 24.18.1773, Rückgabegrund: Am86 Deckung Ungenügend Entg: Entgelt 8,46 Eur Für Zurückgegebene Sepa Basislastschrift Vom 30.63.9726 Über Auftragsbetrag 60,89 Eur Iban: De50261537587585099135 Bic: Deutdemm254 Anam: erversicherungs-Ag Cred: De9 5Zzz83735479685",61e459a0-76a4-11e9-c189-1e7a31f8f622,fee4fc16-2efe-4400-b57a-08cb6860e554
5d228e4c-8802-4b8a-9ac6-b2d6c0430a46,Emsland-Konto SMS,GIROKONTO,-100.0,health_services,,ONLINE-UEBERWEISUNG,177.0,Jessica Adolph,Palliativstation Niklas Krankenhaus,"Svwz+Trauerfall Rudi Kuiter Datum 30.40.7326, 07.99 Uhr4.Tan 898315",86916db0-80af-11e8-4dfb-b7ea2a1b0418,80997e96-1551-4010-b6b6-0cde96c01e26
5d57cd53-8af3-42ac-8279-cb4b4a8bb2f0,Giro Pauschal,GIROKONTO,-0.99,bills_communication,2020-04-06,,,Christiane Flantz,Freenetfunk,"Pp.3583.Pp . Freenetfunk, Ihr Einkauf Bei Freenetfunk",8ef08350-7799-11ea-c371-ee2d0f7e673b,c0cd260d-7161-46e7-aa9d-08ac245e3898
5d6e7341-df29-4cc3-86d7-5dcc24b7bd2f,GiroBusiness VKG,GIROKONTO,440.0,income_rent,,GUTSCHRIFT,166.0,Konstanze Rörricht,Aynur Pasternak,Svwz+Miete Hans-H. Saatfund Annaliese Pasternak,53890d90-9296-11e7-65bc-0c70cbd526b1,4f82e3ae-1d1a-48cd-87b5-7d3faeab393d
5e2523c7-f50f-45d3-b4a2-c8363d221ddf,Sichteinlagen,GIROKONTO,-40.0,health_services,,KARTENZAHLUNG,106.0,Ines Budig,Hospitals Kellerei,Svwz+6906-72-18T69.75.94 Karte9 7162-88 Abwa+Hospitals Kellerei///De,736f9540-2f93-11e7-f2c9-5d6a958a6ada,dab1c1c4-11fd-4d1d-b55c-2cd304476c5e
5e2d3022-5d34-4e5c-8c6a-717432147923,Girokonto,GIROKONTO,-533.16,home_rent,,,820.0,Evelyn Hendriks,Falk Stiebitz,Übertrag/Überweisung Letztmalige Miete Schnweg 67 I Nkl. Schornsteinfeger End-To-End-Ref.: 51300 Angegeben Ref. 5713080879570738/1,896fd9a0-da5d-11e4-17b6-91e6a1ab5481,9e27ec07-2776-44dd-a123-fcaefde77f55
5e855ecc-a37a-434e-be4b-a48a2d166ba4,Giro Online,GIROKONTO,-865.0,home_rent,,DAUERAUFTRAG,117.0,Jonas Faust,Ingetraud Wagner,"Svwz+Mieteer Str. 0Bincl. Nebenkosten Und 1. Garage 95,- Ab 80.32.7374",67c63b00-d07e-11e6-8819-2765e6891897,d16e7caa-a260-4b46-8eef-f34dde9d3a7e
5eb6ac59-5586-42a4-b947-351f448b7eb7,0-Euro-Konto,GIROKONTO,855.0,income_rent,,Gutschrift,0.0,Kunigunda Walter,Thekla Jarmula Miete Inkl Nk Tg Florsheimer Str0 Whg 0 End To End Ref Notprovided Kundenreferenz Nsct2823763729736318958795674581757,Polina Jarmula Miete Inkl Nk + Tg Florsheimer Str1 Whg. 9 End-To-End-Ref.: 18375372537 Kundenreferenz: 87004779720761030432042998005854031,3fe71f30-4b14-11e7-a3b1-d80a3bb46746,8cfcfef3-387f-45dc-adb0-4a0584e92553
5ebaf3eb-7de9-47b3-b6e4-9f2cdefdade5,Kontokorrent,GIROKONTO,-5.0,fees_bounced,,,0.0,Erdmute Koch Ii,Nan,"Sepa Basislastschrift Rückgabe/Widerspruch Vom 72.27.1481, Rückgabegrund: Am20 Deckung Ungenügend Entg: Entgelt 8,29 Eur Für Zurückgegebene Sepa Basislastschrift Vom 67.62.4320 Über Auftragsbetrag 0,02 Eur Iban: De95968049427183162054 Bic: Deutdehh368 Anam: Bs Payone Gmbh Cred: De4113B89527427579Abwa: Rtl Interactive Gmbh",2fd64000-8d6e-11e9-a15f-5926a52b94f6,ab2f4276-254c-4ebe-8336-a1cbab5d3048
